u,v,score,label
cand_119482.cpp,cand_097407.cpp,0.3920031785964966,0
cand_243030.cpp,cand_080572.cpp,0.324474573135376,0
cand_240152.cpp,cand_085529.cpp,0.43648990988731384,0
cand_296237.cpp,cand_296236.cpp,0.48166629672050476,0
cand_159252.cpp,cand_127513.cpp,0.3559659421443939,0
cand_164242.cpp,cand_159606.cpp,0.4570869505405426,0
cand_094750.cpp,cand_265017.cpp,0.47967788577079773,0
cand_088198.cpp,cand_176915.cpp,0.4448014795780182,0
cand_140361.cpp,cand_043709.cpp,0.5529594421386719,0
cand_129682.cpp,cand_116622.cpp,0.34685471653938293,0
cand_160258.cpp,cand_120794.cpp,0.3611014783382416,0
cand_140867.cpp,cand_039587.cpp,0.5178028345108032,0
cand_161759.cpp,cand_097598.cpp,0.4463117718696594,0
cand_194596.cpp,cand_084583.cpp,0.3674182891845703,0
cand_081270.cpp,cand_001765.cpp,0.4253706634044647,0
cand_094621.cpp,cand_132278.cpp,0.48570409417152405,0
cand_023802.cpp,cand_062908.cpp,0.2701505422592163,0
cand_035333.cpp,cand_096233.cpp,0.48573631048202515,0
cand_009935.cpp,cand_003081.cpp,0.3458946645259857,0
cand_259789.cpp,cand_001286.cpp,0.4225684702396393,0
cand_053797.cpp,cand_072404.cpp,0.48898249864578247,0
cand_263869.cpp,cand_248909.cpp,0.49478769302368164,0
cand_054849.cpp,cand_262475.cpp,0.5121314525604248,0
cand_096572.cpp,cand_081805.cpp,0.452847957611084,0
cand_221351.cpp,cand_236558.cpp,0.4678751230239868,0
cand_157096.cpp,cand_154842.cpp,0.13299210369586945,0
cand_243669.cpp,cand_271550.cpp,0.40724363923072815,0
cand_147723.cpp,cand_069803.cpp,0.3574378490447998,0
cand_191150.cpp,cand_296027.cpp,0.551720917224884,0
cand_027162.cpp,cand_085426.cpp,0.4160207211971283,0
cand_129943.cpp,cand_132473.cpp,0.33664870262145996,0
cand_184570.cpp,cand_265816.cpp,0.40083417296409607,0
cand_027427.cpp,cand_052305.cpp,0.5621265172958374,0
cand_074390.cpp,cand_162719.cpp,0.395420640707016,0
cand_080151.cpp,cand_059802.cpp,0.47218552231788635,0
cand_211180.cpp,cand_210805.cpp,0.42974531650543213,0
cand_126890.cpp,cand_059635.cpp,0.4123838245868683,0
cand_095189.cpp,cand_025532.cpp,0.5041509866714478,0
cand_172606.cpp,cand_158238.cpp,0.10017215460538864,0
cand_109827.cpp,cand_135770.cpp,0.46809443831443787,0
cand_255099.cpp,cand_031126.cpp,0.49597495794296265,0
cand_016280.cpp,cand_171645.cpp,0.3853680193424225,0
cand_030262.cpp,cand_158633.cpp,0.5258103013038635,0
cand_282553.cpp,cand_161629.cpp,0.37799665331840515,0
cand_076210.cpp,cand_271382.cpp,0.48990654945373535,0
cand_111030.cpp,cand_101390.cpp,0.49091199040412903,0
cand_248183.cpp,cand_280368.cpp,0.5642178058624268,0
cand_189171.cpp,cand_135916.cpp,0.4676111936569214,0
cand_110678.cpp,cand_035564.cpp,0.3563256859779358,0
cand_010249.cpp,cand_172571.cpp,0.5016080737113953,0
cand_129892.cpp,cand_006721.cpp,0.4162820875644684,0
cand_128330.cpp,cand_008917.cpp,0.3465656638145447,0
cand_148858.cpp,cand_269182.cpp,0.41460636258125305,0
cand_146136.cpp,cand_159159.cpp,0.04267014190554619,0
cand_132280.cpp,cand_132300.cpp,0.3861912190914154,0
cand_102918.cpp,cand_116159.cpp,0.3848787248134613,0
cand_153949.cpp,cand_266387.cpp,0.3163299262523651,0
cand_055657.cpp,cand_016830.cpp,0.5075312852859497,0
cand_093880.cpp,cand_229360.cpp,0.39324951171875,0
cand_030382.cpp,cand_117554.cpp,0.23208735883235931,0
cand_059704.cpp,cand_117933.cpp,0.47740209102630615,0
cand_031406.cpp,cand_096202.cpp,0.3202109634876251,0
cand_176449.cpp,cand_277537.cpp,0.12137816101312637,0
cand_033966.cpp,cand_033922.cpp,0.47632527351379395,0
cand_152007.cpp,cand_021523.cpp,0.4948936700820923,0
cand_232776.cpp,cand_164208.cpp,0.3233404755592346,0
cand_117906.cpp,cand_062016.cpp,0.5178181529045105,0
cand_061981.cpp,cand_017977.cpp,0.4496610760688782,0
cand_017207.cpp,cand_036365.cpp,0.46664881706237793,0
cand_079854.cpp,cand_066049.cpp,0.5357625484466553,0
cand_096062.cpp,cand_025838.cpp,0.4710906744003296,0
cand_172553.cpp,cand_239335.cpp,0.3981282413005829,0
cand_186437.cpp,cand_260768.cpp,0.3252221643924713,0
cand_229846.cpp,cand_278351.cpp,0.5501323342323303,0
cand_286584.cpp,cand_271297.cpp,0.4221317768096924,0
cand_080243.cpp,cand_297571.cpp,0.4468277394771576,0
cand_160332.cpp,cand_165519.cpp,0.48675498366355896,0
cand_198576.cpp,cand_228548.cpp,0.523644208908081,0
cand_026354.cpp,cand_037690.cpp,0.45535901188850403,0
cand_087874.cpp,cand_055713.cpp,0.4865921437740326,0
cand_221423.cpp,cand_269797.cpp,0.5433045625686646,0
cand_050103.cpp,cand_158618.cpp,0.5420833826065063,0
cand_049772.cpp,cand_125626.cpp,0.4317621886730194,0
cand_105080.cpp,cand_097107.cpp,0.4524516761302948,0
cand_270700.cpp,cand_044790.cpp,0.526663064956665,0
cand_257011.cpp,cand_201168.cpp,0.49347424507141113,0
cand_130181.cpp,cand_297705.cpp,0.45593592524528503,0
cand_031669.cpp,cand_081272.cpp,0.36606425046920776,0
cand_033892.cpp,cand_067940.cpp,0.527055025100708,0
cand_201329.cpp,cand_152210.cpp,0.3806542158126831,0
cand_047049.cpp,cand_172251.cpp,0.49499937891960144,0
cand_052083.cpp,cand_148053.cpp,0.36851024627685547,0
cand_035637.cpp,cand_147504.cpp,0.5673074126243591,0
cand_195562.cpp,cand_030419.cpp,0.5191333293914795,0
cand_053135.cpp,cand_103024.cpp,0.3251442015171051,0
cand_246279.cpp,cand_172095.cpp,0.5307702422142029,0
cand_115791.cpp,cand_121232.cpp,0.30903688073158264,0
cand_095929.cpp,cand_272157.cpp,0.43788981437683105,0
cand_238951.cpp,cand_104625.cpp,0.3454885184764862,0
cand_274120.cpp,cand_252667.cpp,0.4042969048023224,0
cand_140150.cpp,cand_250178.cpp,0.398136168718338,0
cand_120166.cpp,cand_165456.cpp,0.34615978598594666,0
cand_021196.cpp,cand_132159.cpp,0.31562307476997375,0
cand_147725.cpp,cand_035646.cpp,0.5658692121505737,0
cand_088207.cpp,cand_287402.cpp,0.4795418977737427,0
cand_102175.cpp,cand_130947.cpp,0.5207650661468506,0
cand_232790.cpp,cand_280128.cpp,0.4999249577522278,0
cand_050885.cpp,cand_144522.cpp,0.48740723729133606,0
cand_271076.cpp,cand_025819.cpp,0.5179374814033508,0
cand_098151.cpp,cand_086503.cpp,0.42002594470977783,0
cand_044643.cpp,cand_044911.cpp,0.38832172751426697,0
cand_081085.cpp,cand_136567.cpp,0.1663368195295334,0
cand_093693.cpp,cand_098277.cpp,0.5512502789497375,0
cand_034364.cpp,cand_025630.cpp,0.4959098696708679,0
cand_144585.cpp,cand_025700.cpp,0.3809763491153717,0
cand_186013.cpp,cand_179772.cpp,0.422458678483963,0
cand_142979.cpp,cand_134039.cpp,0.49086201190948486,0
cand_133245.cpp,cand_081372.cpp,0.43043118715286255,0
cand_159957.cpp,cand_037478.cpp,0.5192654728889465,0
cand_241815.cpp,cand_130011.cpp,0.5471363663673401,0
cand_060631.cpp,cand_186673.cpp,0.46774208545684814,0
cand_112970.cpp,cand_027222.cpp,0.3455345332622528,0
cand_293647.cpp,cand_237117.cpp,0.43665504455566406,0
cand_144804.cpp,cand_254326.cpp,0.5118975043296814,0
cand_171436.cpp,cand_259407.cpp,0.5672083497047424,0
cand_102757.cpp,cand_102651.cpp,0.5032314658164978,0
cand_050600.cpp,cand_050598.cpp,0.5536326766014099,0
cand_111687.cpp,cand_134465.cpp,0.39650848507881165,0
cand_232406.cpp,cand_232625.cpp,0.48979640007019043,0
cand_010369.cpp,cand_019936.cpp,0.4868874251842499,0
cand_049679.cpp,cand_148214.cpp,0.5264106392860413,0
cand_122757.cpp,cand_122768.cpp,0.5196011662483215,0
cand_198065.cpp,cand_227296.cpp,0.41914451122283936,0
cand_269255.cpp,cand_079471.cpp,0.3701392412185669,0
cand_052250.cpp,cand_017459.cpp,0.5354021191596985,0
cand_134719.cpp,cand_074021.cpp,0.46638646721839905,0
cand_050316.cpp,cand_098600.cpp,0.34485745429992676,0
cand_082249.cpp,cand_024448.cpp,0.39320629835128784,0
cand_088855.cpp,cand_134560.cpp,0.5425914525985718,0
cand_012721.cpp,cand_003087.cpp,0.4823678731918335,0
cand_076907.cpp,cand_164211.cpp,0.525099515914917,0
cand_112230.cpp,cand_118896.cpp,0.48387783765792847,0
cand_131099.cpp,cand_104027.cpp,0.5041055679321289,0
cand_141418.cpp,cand_141434.cpp,0.5175976753234863,0
cand_105088.cpp,cand_241116.cpp,0.24477769434452057,0
cand_171805.cpp,cand_130007.cpp,0.4471716284751892,0
cand_095566.cpp,cand_057453.cpp,0.39908599853515625,0
cand_149279.cpp,cand_283451.cpp,0.3585556149482727,0
cand_130975.cpp,cand_093824.cpp,0.45584800839424133,0
cand_049119.cpp,cand_242395.cpp,0.4563533067703247,0
cand_136928.cpp,cand_158634.cpp,0.47257983684539795,0
cand_087939.cpp,cand_175335.cpp,0.5414671897888184,0
cand_056934.cpp,cand_061721.cpp,0.4436405897140503,0
cand_059309.cpp,cand_095577.cpp,0.14605340361595154,0
cand_093973.cpp,cand_085541.cpp,0.532243549823761,0
cand_077226.cpp,cand_120201.cpp,0.4554714560508728,0
cand_010956.cpp,cand_176231.cpp,0.4090084433555603,0
cand_239760.cpp,cand_022193.cpp,0.5091999769210815,0
cand_119848.cpp,cand_006139.cpp,0.4981461465358734,0
cand_175298.cpp,cand_126896.cpp,0.45305222272872925,0
cand_163281.cpp,cand_297885.cpp,0.41449427604675293,0
cand_283074.cpp,cand_002258.cpp,0.5486498475074768,0
cand_171308.cpp,cand_278106.cpp,0.4562065899372101,0
cand_090036.cpp,cand_102022.cpp,0.4652961790561676,0
cand_031033.cpp,cand_035637.cpp,0.4644376039505005,0
cand_011924.cpp,cand_010193.cpp,0.46635928750038147,0
cand_236782.cpp,cand_278030.cpp,0.4957578182220459,0
cand_184307.cpp,cand_026962.cpp,0.3466590940952301,0
cand_219138.cpp,cand_248226.cpp,0.4194715917110443,0
cand_126871.cpp,cand_127484.cpp,0.5199947357177734,0
cand_072412.cpp,cand_073556.cpp,0.3683900237083435,0
cand_134381.cpp,cand_028382.cpp,0.4845370054244995,0
cand_148547.cpp,cand_148534.cpp,0.34476855397224426,0
cand_011511.cpp,cand_002998.cpp,0.3595934212207794,0
cand_073901.cpp,cand_010280.cpp,0.3268035352230072,0
cand_263023.cpp,cand_053901.cpp,0.44849637150764465,0
cand_140092.cpp,cand_151081.cpp,0.45425888895988464,0
cand_077047.cpp,cand_052540.cpp,0.43468624353408813,0
cand_134340.cpp,cand_106085.cpp,0.49192014336586,0
cand_112689.cpp,cand_068888.cpp,0.4226040840148926,0
cand_241794.cpp,cand_148779.cpp,0.42474403977394104,0
cand_282389.cpp,cand_226906.cpp,0.5424740314483643,0
cand_067749.cpp,cand_067766.cpp,0.49607425928115845,0
cand_155737.cpp,cand_160563.cpp,0.5546737909317017,0
cand_144760.cpp,cand_196599.cpp,0.30160072445869446,0
cand_030295.cpp,cand_023942.cpp,0.4082655608654022,0
cand_146735.cpp,cand_181320.cpp,0.4557514190673828,0
cand_043168.cpp,cand_055807.cpp,0.20706935226917267,0
cand_092505.cpp,cand_278222.cpp,0.06902928650379181,0
cand_122181.cpp,cand_227213.cpp,0.47960346937179565,0
cand_063398.cpp,cand_181787.cpp,0.4569453299045563,0
cand_226938.cpp,cand_140742.cpp,0.49132096767425537,0
cand_156174.cpp,cand_078645.cpp,0.4988586902618408,0
cand_287371.cpp,cand_288540.cpp,0.47854796051979065,0
cand_046517.cpp,cand_001935.cpp,0.49986526370048523,0
cand_140404.cpp,cand_112760.cpp,0.4645116329193115,0
cand_161373.cpp,cand_134147.cpp,0.4809779226779938,0
cand_101001.cpp,cand_288776.cpp,0.5181480050086975,0
cand_097392.cpp,cand_180445.cpp,0.4499634802341461,0
cand_171752.cpp,cand_026450.cpp,0.29397153854370117,0
cand_048689.cpp,cand_100494.cpp,0.27911144495010376,0
cand_108319.cpp,cand_108371.cpp,0.5568137168884277,0
cand_111412.cpp,cand_122551.cpp,0.48630592226982117,0
cand_275854.cpp,cand_033871.cpp,0.5036616325378418,0
cand_140541.cpp,cand_035455.cpp,0.4949747323989868,0
cand_023041.cpp,cand_269467.cpp,0.4055293798446655,0
cand_044466.cpp,cand_005844.cpp,0.3843713402748108,0
cand_296895.cpp,cand_210096.cpp,0.3904511034488678,0
cand_082286.cpp,cand_122713.cpp,0.45893731713294983,0
cand_176902.cpp,cand_164221.cpp,0.4779868423938751,0
cand_181943.cpp,cand_268733.cpp,0.47851407527923584,0
cand_012439.cpp,cand_031029.cpp,0.5613863468170166,0
cand_129567.cpp,cand_017459.cpp,0.49790820479393005,0
cand_168860.cpp,cand_247513.cpp,0.26430797576904297,0
cand_095201.cpp,cand_025746.cpp,0.5616098642349243,0
cand_136373.cpp,cand_142283.cpp,0.5346324443817139,0
cand_165900.cpp,cand_121622.cpp,0.46103623509407043,0
cand_098798.cpp,cand_071733.cpp,0.5228953957557678,0
cand_112121.cpp,cand_090022.cpp,0.0260251946747303,0
cand_200118.cpp,cand_228317.cpp,0.3316969871520996,0
cand_001635.cpp,cand_096862.cpp,0.3702155649662018,0
cand_296651.cpp,cand_195766.cpp,0.4859555661678314,0
cand_061312.cpp,cand_259592.cpp,0.060780011117458344,0
cand_160169.cpp,cand_096048.cpp,0.34826600551605225,0
cand_001264.cpp,cand_026924.cpp,0.35123372077941895,0
cand_012247.cpp,cand_025057.cpp,0.5125207901000977,0
cand_239240.cpp,cand_102926.cpp,0.4625498950481415,0
cand_142071.cpp,cand_054827.cpp,0.5122663378715515,0
cand_254706.cpp,cand_267497.cpp,0.5319294929504395,0
cand_049828.cpp,cand_002436.cpp,0.4585951566696167,0
cand_012428.cpp,cand_012345.cpp,0.41528141498565674,0
cand_230773.cpp,cand_195737.cpp,0.28647345304489136,0
cand_190983.cpp,cand_051471.cpp,0.5642854571342468,0
cand_223001.cpp,cand_140103.cpp,0.4459763467311859,0
cand_239079.cpp,cand_024476.cpp,0.5622262358665466,0
cand_155290.cpp,cand_090018.cpp,0.3783133327960968,0
cand_239745.cpp,cand_264221.cpp,0.449994295835495,0
cand_268710.cpp,cand_085613.cpp,0.5564455986022949,0
cand_294589.cpp,cand_006863.cpp,0.45386961102485657,0
cand_026315.cpp,cand_083994.cpp,0.4853039085865021,0
cand_153120.cpp,cand_007924.cpp,0.3359469771385193,0
cand_067680.cpp,cand_054744.cpp,0.23489198088645935,0
cand_129655.cpp,cand_145053.cpp,0.16958168148994446,0
cand_004777.cpp,cand_140103.cpp,0.1202191561460495,0
cand_020870.cpp,cand_108018.cpp,0.504935085773468,0
cand_225109.cpp,cand_193031.cpp,0.45817166566848755,0
cand_076786.cpp,cand_076790.cpp,0.5256084203720093,0
cand_092505.cpp,cand_085306.cpp,0.47667962312698364,0
cand_184324.cpp,cand_031180.cpp,0.41315725445747375,0
cand_089546.cpp,cand_165816.cpp,0.4598306715488434,0
cand_003836.cpp,cand_294026.cpp,0.3773278594017029,0
cand_083157.cpp,cand_072208.cpp,0.33483389019966125,0
cand_030869.cpp,cand_172774.cpp,0.44889622926712036,0
cand_234312.cpp,cand_097632.cpp,0.544868528842926,0
cand_127985.cpp,cand_154778.cpp,0.4746282994747162,0
cand_165232.cpp,cand_056905.cpp,0.49703219532966614,0
cand_128053.cpp,cand_254284.cpp,0.3925095796585083,0
cand_002668.cpp,cand_066574.cpp,0.3710657060146332,0
cand_032451.cpp,cand_060750.cpp,0.4724600613117218,0
cand_028540.cpp,cand_024592.cpp,0.4273759126663208,0
cand_142104.cpp,cand_136614.cpp,0.4721946716308594,0
cand_218936.cpp,cand_039161.cpp,0.47821977734565735,0
cand_105604.cpp,cand_136357.cpp,0.5396613478660583,0
cand_263798.cpp,cand_175136.cpp,0.4034814238548279,0
cand_009156.cpp,cand_024290.cpp,0.2370510697364807,0
cand_008526.cpp,cand_193086.cpp,0.5200127959251404,0
cand_146102.cpp,cand_211761.cpp,0.4332726299762726,0
cand_175325.cpp,cand_165365.cpp,0.46613943576812744,0
cand_217853.cpp,cand_174303.cpp,0.41619524359703064,0
cand_062144.cpp,cand_086489.cpp,0.4921643137931824,0
cand_262362.cpp,cand_247369.cpp,0.3884524703025818,0
cand_288785.cpp,cand_100547.cpp,0.5112050771713257,0
cand_120787.cpp,cand_012507.cpp,0.4225154519081116,0
cand_096928.cpp,cand_132473.cpp,0.33246758580207825,0
cand_089847.cpp,cand_096574.cpp,0.34709861874580383,0
cand_116715.cpp,cand_112414.cpp,0.42895299196243286,0
cand_153078.cpp,cand_011345.cpp,0.4288949966430664,0
cand_121872.cpp,cand_116448.cpp,0.47001248598098755,0
cand_281656.cpp,cand_071654.cpp,0.5605645775794983,0
cand_274057.cpp,cand_148278.cpp,0.5129438638687134,0
cand_192266.cpp,cand_101984.cpp,0.4103614091873169,0
cand_082953.cpp,cand_138319.cpp,0.5389577150344849,0
cand_149730.cpp,cand_149631.cpp,0.5496950149536133,0
cand_002874.cpp,cand_082385.cpp,0.4674449563026428,0
cand_193825.cpp,cand_039655.cpp,0.359737753868103,0
cand_239414.cpp,cand_252078.cpp,0.5294797420501709,0
cand_127579.cpp,cand_051042.cpp,0.5320487022399902,0
cand_087044.cpp,cand_082492.cpp,0.4199245572090149,0
cand_152526.cpp,cand_067426.cpp,0.32204461097717285,0
cand_190936.cpp,cand_072457.cpp,0.42336028814315796,0
cand_022618.cpp,cand_141081.cpp,0.4466594159603119,0
cand_282504.cpp,cand_187707.cpp,0.5630963444709778,0
cand_138237.cpp,cand_069939.cpp,0.4917670786380768,0
cand_282483.cpp,cand_058835.cpp,0.3759959638118744,0
cand_149078.cpp,cand_023954.cpp,0.39929285645484924,0
cand_063392.cpp,cand_006843.cpp,0.4383544325828552,0
cand_143981.cpp,cand_144024.cpp,0.47373321652412415,0
cand_109964.cpp,cand_068693.cpp,0.42440760135650635,0
cand_049531.cpp,cand_018257.cpp,0.411175400018692,0
cand_072984.cpp,cand_175260.cpp,0.39277440309524536,0
cand_197344.cpp,cand_246305.cpp,0.5217784643173218,0
cand_248681.cpp,cand_283461.cpp,0.5490762591362,0
cand_077250.cpp,cand_077524.cpp,0.4235052466392517,0
cand_255998.cpp,cand_295250.cpp,0.5239266753196716,0
cand_275784.cpp,cand_161167.cpp,0.3363451361656189,0
cand_130821.cpp,cand_059450.cpp,0.48448020219802856,0
cand_241793.cpp,cand_069032.cpp,0.44830161333084106,0
cand_191042.cpp,cand_070467.cpp,0.41450345516204834,0
cand_263344.cpp,cand_150881.cpp,0.4772774875164032,0
cand_283329.cpp,cand_086531.cpp,0.46755754947662354,0
cand_121844.cpp,cand_246745.cpp,0.37555891275405884,0
cand_141098.cpp,cand_287272.cpp,0.464584082365036,0
cand_161132.cpp,cand_010471.cpp,0.30392906069755554,0
cand_136965.cpp,cand_165938.cpp,0.4066660404205322,0
cand_196136.cpp,cand_000575.cpp,0.5278589725494385,0
cand_235126.cpp,cand_113987.cpp,0.5369426012039185,0
cand_135600.cpp,cand_135269.cpp,0.40224212408065796,0
cand_275997.cpp,cand_113836.cpp,0.5337083339691162,0
cand_241237.cpp,cand_150059.cpp,0.5090527534484863,0
cand_280716.cpp,cand_135940.cpp,0.5047171115875244,0
cand_159267.cpp,cand_027446.cpp,0.5099688172340393,0
cand_096632.cpp,cand_025701.cpp,0.4177979826927185,0
cand_133413.cpp,cand_056115.cpp,0.528213620185852,0
cand_060888.cpp,cand_088093.cpp,0.3835127353668213,0
cand_161202.cpp,cand_283147.cpp,0.45296788215637207,0
cand_161891.cpp,cand_237770.cpp,0.48087021708488464,0
cand_160287.cpp,cand_088150.cpp,0.5041401386260986,0
cand_093003.cpp,cand_052382.cpp,0.42984330654144287,0
cand_140151.cpp,cand_277527.cpp,0.46206134557724,0
cand_171224.cpp,cand_209298.cpp,0.3655824363231659,0
cand_225104.cpp,cand_195218.cpp,0.45802581310272217,0
cand_071944.cpp,cand_105936.cpp,0.3776324391365051,0
cand_056375.cpp,cand_240639.cpp,0.48724281787872314,0
cand_164177.cpp,cand_101029.cpp,0.5291939973831177,0
cand_121549.cpp,cand_006179.cpp,0.4652402698993683,0
cand_225104.cpp,cand_248181.cpp,0.30085089802742004,0
cand_262447.cpp,cand_005673.cpp,0.36069434881210327,0
cand_092172.cpp,cand_089606.cpp,0.518963098526001,0
cand_127702.cpp,cand_136567.cpp,0.48390135169029236,0
cand_108004.cpp,cand_222327.cpp,0.2965209484100342,0
cand_061155.cpp,cand_049470.cpp,0.23776595294475555,0
cand_030362.cpp,cand_098417.cpp,0.3055529296398163,0
cand_140344.cpp,cand_001885.cpp,0.45476973056793213,0
cand_139769.cpp,cand_274726.cpp,0.5003111958503723,0
cand_086024.cpp,cand_281023.cpp,0.47124046087265015,0
cand_067674.cpp,cand_136881.cpp,0.4881005883216858,0
cand_129259.cpp,cand_238251.cpp,0.4379759728908539,0
cand_029530.cpp,cand_064388.cpp,0.5352568626403809,0
cand_078323.cpp,cand_158181.cpp,0.48108968138694763,0
cand_084618.cpp,cand_125414.cpp,0.48719412088394165,0
cand_172024.cpp,cand_025808.cpp,0.5626824498176575,0
cand_078324.cpp,cand_026910.cpp,0.2310277372598648,0
cand_059088.cpp,cand_139759.cpp,0.37854525446891785,0
cand_151415.cpp,cand_152806.cpp,0.5122029185295105,0
cand_144077.cpp,cand_080558.cpp,0.31542736291885376,0
cand_088442.cpp,cand_022332.cpp,0.3989008963108063,0
cand_050509.cpp,cand_175259.cpp,0.536044716835022,0
cand_016664.cpp,cand_113020.cpp,0.4853944480419159,0
cand_197332.cpp,cand_052697.cpp,0.5532252192497253,0
cand_090041.cpp,cand_149217.cpp,0.5529951453208923,0
cand_051723.cpp,cand_115815.cpp,0.5560938119888306,0
cand_091352.cpp,cand_063356.cpp,0.4037851393222809,0
cand_018449.cpp,cand_089356.cpp,0.4639308452606201,0
cand_225104.cpp,cand_193055.cpp,0.4156532883644104,0
cand_065449.cpp,cand_009009.cpp,0.5321320295333862,0
cand_229242.cpp,cand_230184.cpp,0.4524393677711487,0
cand_001716.cpp,cand_001702.cpp,0.5416433215141296,0
cand_267955.cpp,cand_049974.cpp,0.274897962808609,0
cand_238389.cpp,cand_074911.cpp,0.5432736873626709,0
cand_257007.cpp,cand_228610.cpp,0.28551429510116577,0
cand_130058.cpp,cand_103998.cpp,0.5224065780639648,0
cand_089713.cpp,cand_015116.cpp,0.533434271812439,0
cand_099373.cpp,cand_006186.cpp,0.3071219325065613,0
cand_135671.cpp,cand_065338.cpp,0.5616955757141113,0
cand_129215.cpp,cand_116419.cpp,0.4512172043323517,0
cand_131000.cpp,cand_087318.cpp,0.4501432776451111,0
cand_230651.cpp,cand_044735.cpp,0.5124947428703308,0
cand_240982.cpp,cand_093411.cpp,0.5299718976020813,0
cand_247284.cpp,cand_072040.cpp,0.5271275043487549,0
cand_095278.cpp,cand_181221.cpp,0.5307514071464539,0
cand_031293.cpp,cand_024085.cpp,0.4816519320011139,0
cand_002232.cpp,cand_120127.cpp,0.3594200611114502,0
cand_179056.cpp,cand_286791.cpp,0.45640257000923157,0
cand_296797.cpp,cand_197582.cpp,0.3996116518974304,0
cand_267502.cpp,cand_165114.cpp,0.407817542552948,0
cand_087313.cpp,cand_022177.cpp,0.5426912307739258,0
cand_198374.cpp,cand_165691.cpp,0.48120078444480896,0
cand_190941.cpp,cand_254544.cpp,0.25113630294799805,0
cand_135964.cpp,cand_044937.cpp,0.5155953764915466,0
cand_196504.cpp,cand_259878.cpp,0.424626886844635,0
cand_246818.cpp,cand_257293.cpp,0.4857328236103058,0
cand_050422.cpp,cand_259427.cpp,0.4040396511554718,0
cand_194339.cpp,cand_132975.cpp,0.5539620518684387,0
cand_030441.cpp,cand_243659.cpp,0.34737271070480347,0
